Years of Experience,Salary
1,32000
2,34000
3,36000
4,38000
5,40000
6,42000
7,44000
8,46000
9,48000
10,50000
11,52000
12,54000
13,56000
14,58000
15,60000
16,62000
17,64000
18,66000
19,68000
20,70000
21,72000
22,74000
23,76000
24,78000
25,80000
26,82000
27,84000
28,86000
29,88000
30,90000
31,92000
32,94000
33,96000
34,98000
35,100000
36,102000
37,104000
38,106000
39,108000
40,110000
41,112000
42,114000
43,116000
44,118000
45,120000
46,122000
47,124000
48,126000
49,128000
50,130000
51,132000
52,134000
53,136000
54,138000
55,140000
56,142000
57,144000
58,146000
59,148000
60,150000
61,152000
62,154000
63,156000
64,158000
65,160000
66,162000
67,164000
68,166000
69,168000
70,170000
71,172000
72,174000
73,176000
74,178000
75,180000
76,182000
77,184000
78,186000
79,188000
80,190000
81,192000
82,194000
83,196000
84,198000
85,200000
86,202000
87,204000
88,206000
89,208000
90,210000
91,212000
92,214000
93,216000
94,218000
95,220000
96,222000
97,224000
98,226000
99,228000
100,230000
